index,Neighborhood,OccurMonth_Year,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score,Matched_Names,Unnamed: 0,dates,Neighborhoods,Average Radiance Per Pixel Per month
1730,FAR SOUTHWEST,2016-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1731,FAR SOUTHWEST,2017-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1732,FAR SOUTHWEST,2017-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1733,FAR SOUTHWEST,2017-04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1734,FAR SOUTHWEST,2017-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1735,FAR SOUTHWEST,2017-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1736,FAR SOUTHWEST,2017-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1737,FAR SOUTHWEST,2017-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1738,FAR SOUTHWEST,2017-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1739,FAR SOUTHWEST,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1740,FAR SOUTHWEST,2018-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1741,FAR SOUTHWEST,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1742,FAR SOUTHWEST,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1743,FAR SOUTHWEST,2018-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1744,FAR SOUTHWEST,2018-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1745,FAR SOUTHWEST,2018-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1746,FAR SOUTHWEST,2018-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1747,FAR SOUTHWEST,2018-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1748,FAR SOUTHWEST,2018-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1749,FAR SOUTHWEST,2018-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1750,FAR SOUTHWEST,2019-02,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1751,FAR SOUTHWEST,2019-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1752,FAR SOUTHWEST,2019-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1753,FAR SOUTHWEST,2019-07,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1754,FAR SOUTHWEST,2019-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1755,FAR SOUTHWEST,2019-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1756,FAR SOUTHWEST,2019-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1757,FAR SOUTHWEST,2019-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1758,FAR SOUTHWEST,2020-02,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1759,FAR SOUTHWEST,2020-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1760,FAR SOUTHWEST,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1761,FAR SOUTHWEST,2020-07,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1762,FAR SOUTHWEST,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1763,FAR SOUTHWEST,2020-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1764,FAR SOUTHWEST,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1765,FAR SOUTHWEST,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1766,FAR SOUTHWEST,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1767,FAR SOUTHWEST,2021-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1768,FAR SOUTHWEST,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,456929.0,426750.0,209.0,37.0,36.0,0.0,3.0,1973.0,1999.0,3356.0,46.0,77732.0,65.6,54.7,13.9,5.2,0.3,26.3,34.1,29.6,1316.0,6.7,6.3,89.4,23.2,82.6,7.3,2.6,10.7,12.0,3.0,16,3.6,0.5,3.3,3.8,2.97,39.0,FAR SOUTHWEST,,,,
1769,FOREST PARK,2015-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,893061.0,855000.0,238.0,53.0,35.0,0.0,0.0,1987.0,3208.0,175.0,45.0,111280.0,82.0,61.4,13.9,3.8,1.3,19.6,29.8,30.2,1418.0,6.5,4.0,89.5,31.6,88.9,2.8,2.8,6.0,4827.0,73.0,13,1.8,0.7,0.9,1.6,1.87,7.0,FOREST PARK,,,,
1770,FOREST PARK,2015-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,893061.0,855000.0,238.0,53.0,35.0,0.0,0.0,1987.0,3208.0,175.0,45.0,111280.0,82.0,61.4,13.9,3.8,1.3,19.6,29.8,30.2,1418.0,6.5,4.0,89.5,31.6,88.9,2.8,2.8,6.0,4827.0,73.0,13,1.8,0.7,0.9,1.6,1.87,7.0,FOREST PARK,,,,
1771,FOREST PARK,2015-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,893061.0,855000.0,238.0,53.0,35.0,0.0,0.0,1987.0,3208.0,175.0,45.0,111280.0,82.0,61.4,13.9,3.8,1.3,19.6,29.8,30.2,1418.0,6.5,4.0,89.5,31.6,88.9,2.8,2.8,6.0,4827.0,73.0,13,1.8,0.7,0.9,1.6,1.87,7.0,FOREST PARK,,,,
1772,FOREST PARK,2015-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,893061.0,855000.0,238.0,53.0,35.0,0.0,0.0,1987.0,3208.0,175.0,45.0,111280.0,82.0,61.4,13.9,3.8,1.3,19.6,29.8,30.2,1418.0,6.5,4.0,89.5,31.6,88.9,2.8,2.8,6.0,4827.0,73.0,13,1.8,0.7,0.9,1.6,1.87,7.0,FOREST PARK,,,,
1773,FOREST PARK,2016-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,893061.0,855000.0,238.0,53.0,35.0,0.0,0.0,1987.0,3208.0,175.0,45.0,111280.0,82.0,61.4,13.9,3.8,1.3,19.6,29.8,30.2,1418.0,6.5,4.0,89.5,31.6,88.9,2.8,2.8,6.0,4827.0,73.0,13,1.8,0.7,0.9,1.6,1.87,7.0,FOREST PARK,,,,
1774,FOREST PARK,2016-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,893061.0,855000.0,238.0,53.0,35.0,0.0,0.0,1987.0,3208.0,175.0,45.0,111280.0,82.0,61.4,13.9,3.8,1.3,19.6,29.8,30.2,1418.0,6.5,4.0,89.5,31.6,88.9,2.8,2.8,6.0,4827.0,73.0,13,1.8,0.7,0.9,1.6,1.87,7.0,FOREST PARK,,,,
1775,FOREST PARK,2016-03,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,893061.0,855000.0,238.0,53.0,35.0,0.0,0.0,1987.0,3208.0,175.0,45.0,111280.0,82.0,61.4,13.9,3.8,1.3,19.6,29.8,30.2,1418.0,6.5,4.0,89.5,31.6,88.9,2.8,2.8,6.0,4827.0,73.0,13,1.8,0.7,0.9,1.6,1.87,7.0,FOREST PARK,,,,
1776,FOREST PARK,2016-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,893061.0,855000.0,238.0,53.0,35.0,0.0,0.0,1987.0,3208.0,175.0,45.0,111280.0,82.0,61.4,13.9,3.8,1.3,19.6,29.8,30.2,1418.0,6.5,4.0,89.5,31.6,88.9,2.8,2.8,6.0,4827.0,73.0,13,1.8,0.7,0.9,1.6,1.87,7.0,FOREST PARK,,,,
